Warps,Conflicts,Measured,Model
1,0,28,28
1,1,30,30
1,2,32,32
1,3,34,34
1,4,36,36
1,5,38,38
1,6,40,40
1,7,42,42
1,8,44,44
1,9,46,46
1,10,48,48
1,11,50,50
1,12,52,52
1,13,54,54
1,14,56,56
1,15,58,58
1,16,60,60
1,17,62,62
1,18,64,64
1,19,66,66
1,20,68,68
1,21,70,70
1,22,72,72
1,23,74,74
1,24,76,76
1,25,78,78
1,26,80,80
1,27,82,82
1,28,84,84
1,29,86,86
1,30,88,88
1,31,90,90
2,0,30,30
2,1,33,33
2,2,35,35
2,3,37,37
2,4,39,39
2,5,41,41
2,6,43,43
2,7,45,45
2,8,47,47
2,9,49,49
2,10,51,51
2,11,53,53
2,12,55,55
2,13,57,57
2,14,59,59
2,15,61,61
2,16,63,63
2,17,65,65
2,18,67,67
2,19,69,69
2,20,71,71
2,21,73,73
2,22,75,75
2,23,77,77
2,24,79,79
2,25,81,81
2,26,83,83
2,27,85,85
2,28,87,87
2,29,89,89
2,30,91,91
2,31,93,93
3,0,32,32
3,1,34,34
3,2,38,38
3,3,42,42
3,4,46,46
3,5,50,50
3,6,54,54
3,7,58,58
3,8,64,62
3,9,68,68
3,10,72,72
3,11,76,76
3,12,80,80
3,13,84,84
3,14,88,88
3,15,92,92
3,16,96,96
3,17,100,100
3,18,104,104
3,19,108,108
3,20,112,112
3,21,116,116
3,22,120,120
3,23,124,124
3,24,128,128
3,25,132,132
3,26,136,136
3,27,140,140
3,28,144,144
3,29,148,148
3,30,152,152
3,31,156,156
4,0,34,34
4,1,37,37
4,2,41,41
4,3,45,45
4,4,49,49
4,5,53,53
4,6,59,57
4,7,63,63
4,8,65,67
4,9,69,69
4,10,73,73
4,11,77,77
4,12,81,81
4,13,85,85
4,14,89,89
4,15,93,93
4,16,97,97
4,17,101,101
4,18,105,105
4,19,109,109
4,20,113,113
4,21,117,117
4,22,121,121
4,23,125,125
4,24,129,129
4,25,133,133
4,26,137,137
4,27,141,141
4,28,145,145
4,29,149,149
4,30,153,153
4,31,157,157
5,0,37,37
5,1,39,39
5,2,47,47
5,3,50,50
5,4,58,58
5,5,64,64
5,6,71,70
5,7,74,74
5,8,82,80
5,9,88,88
5,10,94,94
5,11,100,100
5,12,106,106
5,13,112,112
5,14,118,123
5,15,129,130
5,16,134,138
5,17,136,140
5,18,142,148
5,19,152,155
5,20,154,157
5,21,160,162
5,22,166,166
5,23,172,172
5,24,178,178
5,25,184,184
5,26,190,190
5,27,196,196
5,28,202,202
5,29,208,208
5,30,214,214
5,31,227,220
6,0,39,39
6,1,42,42
6,2,50,50
6,3,57,55
6,4,61,59
6,5,65,65
6,6,74,71
6,7,79,79
6,8,83,85
6,9,89,89
6,10,95,95
6,11,101,101
6,12,107,107
6,13,113,113
6,14,122,123
6,15,127,132
6,16,131,140
6,17,145,142
6,18,147,150
6,19,154,157
6,20,156,159
6,21,162,164
6,22,167,167
6,23,173,173
6,24,179,179
6,25,185,185
6,26,191,191
6,27,197,197
6,28,203,203
6,29,209,209
6,30,218,215
6,31,227,221
7,0,42,41
7,1,42,43
7,2,56,53
7,3,60,58
7,4,68,68
7,5,76,76
7,6,82,84
7,7,90,90
7,8,100,98
7,9,108,108
7,10,116,116
7,11,124,124
7,12,132,132
7,13,140,140
7,14,148,148
7,15,160,159
7,16,169,168
7,17,177,178
7,18,189,188
7,19,193,192
7,20,202,201
7,21,206,208
7,22,212,212
7,23,220,220
7,24,228,228
7,25,236,236
7,26,245,244
7,27,253,253
7,28,261,261
7,29,269,269
7,30,277,277
7,31,285,285
8,0,43,43
8,1,46,46
8,2,56,56
8,3,63,63
8,4,69,69
8,5,77,77
8,6,87,85
8,7,95,95
8,8,101,103
8,9,109,109
8,10,117,117
8,11,125,125
8,12,133,133
8,13,141,141
8,14,149,149
8,15,163,161
8,16,173,170
8,17,179,180
8,18,189,190
8,19,196,194
8,20,202,203
8,21,209,208
8,22,213,214
8,23,221,221
8,24,229,229
8,25,241,237
8,26,252,245
8,27,260,260
8,28,268,268
8,29,276,276
8,30,284,284
8,31,292,292
9,0,51,47
9,1,46,46
9,2,58,59
9,3,66,66
9,4,80,78
9,5,88,88
9,6,96,98
9,7,106,116
9,8,144,137
9,9,146,144
9,10,146,146
9,11,154,150
9,12,158,158
9,13,168,168
9,14,178,178
9,15,198,188
9,16,208,198
9,17,209,209
9,18,219,219
9,19,229,229
9,20,242,239
9,21,249,249
9,22,259,259
9,23,269,269
9,24,279,279
9,25,292,289
9,26,303,303
9,27,313,313
9,28,323,323
9,29,333,333
9,30,343,343
9,31,353,353
10,0,49,49
10,1,52,52
10,2,61,65
10,3,73,71
10,4,83,79
10,5,92,89
10,6,102,99
10,7,111,142
10,8,119,145
10,9,146,148
10,10,159,146
10,11,167,152
10,12,160,160
10,13,185,169
10,14,193,180
10,15,198,189
10,16,199,199
10,17,218,216
10,18,228,226
10,19,236,236
10,20,246,246
10,21,256,256
10,22,266,266
10,23,276,276
10,24,286,286
10,25,296,296
10,26,306,306
10,27,316,316
10,28,326,326
10,29,336,336
10,30,346,346
10,31,356,356
11,0,51,51
11,1,53,53
11,2,65,65
11,3,78,74
11,4,88,88
11,5,100,100
11,6,110,112
11,7,150,150
11,8,158,158
11,9,164,164
11,10,167,167
11,11,176,175
11,12,184,184
11,13,196,196
11,14,209,209
11,15,221,221
11,16,233,233
11,17,249,249
11,18,261,261
11,19,273,273
11,20,285,285
11,21,297,297
11,22,309,309
11,23,321,321
11,24,333,333
11,25,345,345
11,26,357,357
11,27,369,369
11,28,381,381
11,29,393,393
11,30,405,405
11,31,417,417
12,0,52,52
12,1,56,56
12,2,68,71
12,3,79,79
12,4,89,89
12,5,101,101
12,6,115,113
12,7,155,155
12,8,162,163
12,9,165,165
12,10,168,168
12,11,177,176
12,12,185,185
12,13,197,197
12,14,216,216
12,15,228,228
12,16,240,240
12,17,252,252
12,18,264,264
12,19,276,276
12,20,288,288
12,21,300,300
12,22,312,312
12,23,324,324
12,24,336,336
12,25,348,348
12,26,360,360
12,27,372,372
12,28,384,384
12,29,396,396
12,30,408,408
12,31,420,420
13,0,55,54
13,1,59,59
13,2,73,71
13,3,86,86
13,4,98,98
13,5,146,139
13,6,145,150
13,7,155,155
13,8,165,163
13,9,173,171
13,10,186,186
13,11,197,198
13,12,211,211
13,13,225,225
13,14,244,243
13,15,261,257
13,16,271,271
13,17,287,285
13,18,300,299
13,19,316,313
13,20,327,327
13,21,341,341
13,22,355,355
13,23,369,369
13,24,383,383
13,25,397,397
13,26,411,411
13,27,426,425
13,28,439,439
13,29,454,453
13,30,467,467
13,31,481,481
14,0,60,57
14,1,63,60
14,2,73,74
14,3,89,89
14,4,126,127
14,5,146,146
14,6,145,150
14,7,157,156
14,8,165,163
14,9,182,178
14,10,194,194
14,11,206,206
14,12,218,218
14,13,232,232
14,14,246,246
14,15,260,260
14,16,274,274
14,17,288,288
14,18,302,302
14,19,316,316
14,20,330,330
14,21,344,344
14,22,358,358
14,23,372,372
14,24,386,386
14,25,400,400
14,26,414,414
14,27,428,428
14,28,442,442
14,29,456,456
14,30,470,470
14,31,484,484
15,0,58,58
15,1,63,63
15,2,77,76
15,3,94,94
15,4,126,127
15,5,150,150
15,6,146,157
15,7,161,161
15,8,181,177
15,9,195,193
15,10,209,209
15,11,225,225
15,12,241,241
15,13,257,257
15,14,273,274
15,15,289,289
15,16,305,305
15,17,321,321
15,18,337,337
15,19,353,355
15,20,369,369
15,21,385,385
15,22,401,401
15,23,417,417
15,24,433,433
15,25,449,449
15,26,465,465
15,27,482,482
15,28,497,497
15,29,513,513
15,30,529,529
15,31,545,545
16,0,60,60
16,1,64,64
16,2,81,81
16,3,94,96
16,4,138,138
16,5,151,151
16,6,162,160
16,7,170,172
16,8,185,183
16,9,197,199
16,10,214,214
16,11,229,229
16,12,245,245
16,13,261,261
16,14,277,277
16,15,293,293
16,16,309,309
16,17,325,325
16,18,341,341
16,19,357,357
16,20,373,373
16,21,393,389
16,22,406,406
16,23,425,425
16,24,441,441
16,25,457,457
16,26,473,473
16,27,489,489
16,28,505,505
16,29,521,521
16,30,537,537
16,31,553,553
17,0,68,63
17,1,72,65
17,2,86,85
17,3,102,122
17,4,138,138
17,5,158,151
17,6,165,164
17,7,176,180
17,8,205,197
17,9,223,214
17,10,234,232
17,11,252,252
17,12,270,268
17,13,288,286
17,14,306,307
17,15,323,322
17,16,340,340
17,17,358,358
17,18,376,376
17,19,395,394
17,20,412,412
17,21,433,430
17,22,451,451
17,23,469,469
17,24,488,487
17,25,505,505
17,26,523,523
17,27,542,542
17,28,560,559
17,29,578,577
17,30,596,595
17,31,613,613
18,0,68,65
18,1,72,68
18,2,87,87
18,3,140,138
18,4,138,140
18,5,158,151
18,6,173,166
18,7,186,185
18,8,205,201
18,9,217,218
18,10,235,235
18,11,253,253
18,12,271,271
18,13,289,289
18,14,308,308
18,15,329,326
18,16,344,344
18,17,365,362
18,18,380,380
18,19,401,398
18,20,419,416
18,21,434,434
18,22,455,455
18,23,477,473
18,24,492,491
18,25,510,509
18,26,528,527
18,27,549,545
18,28,563,563
18,29,581,581
18,30,600,599
18,31,621,617
19,0,67,67
19,1,72,69
19,2,91,91
19,3,147,138
19,4,146,144
19,5,157,156
19,6,182,178
19,7,202,197
19,8,214,216
19,9,234,236
19,10,256,256
19,11,276,276
19,12,296,294
19,13,316,316
19,14,337,338
19,15,359,359
19,16,379,379
19,17,397,397
19,18,420,420
19,19,439,439
19,20,457,457
19,21,478,477
19,22,498,498
19,23,519,519
19,24,538,538
19,25,558,558
19,26,580,578
19,27,600,598
19,28,618,618
19,29,638,638
19,30,660,658
19,31,678,678
20,0,69,69
20,1,72,72
20,2,93,93
20,3,143,146
20,4,145,145
20,5,157,157
20,6,186,185
20,7,201,200
20,8,218,218
20,9,238,237
20,10,261,261
20,11,281,278
20,12,301,301
20,13,321,321
20,14,342,342
20,15,362,362
20,16,382,382
20,17,402,402
20,18,422,422
20,19,442,442
20,20,462,462
20,21,482,482
20,22,502,502
20,23,522,522
20,24,542,542
20,25,562,562
20,26,582,582
20,27,602,602
20,28,622,622
20,29,642,642
20,30,662,662
20,31,682,682
21,0,77,72
21,1,76,73
21,2,120,141
21,3,151,146
21,4,152,158
21,5,171,171
21,6,196,194
21,7,217,213
21,8,232,232
21,9,262,256
21,10,284,281
21,11,302,303
21,12,325,325
21,13,347,347
21,14,374,368
21,15,391,391
21,16,417,412
21,17,437,436
21,18,461,458
21,19,480,480
21,20,505,499
21,21,526,526
21,22,549,544
21,23,571,566
21,24,593,588
21,25,610,610
21,26,635,632
21,27,657,654
21,28,677,676
21,29,700,698
21,30,721,720
21,31,743,742
22,0,74,74
22,1,76,76
22,2,122,142
22,3,147,146
22,4,163,158
22,5,183,180
22,6,202,197
22,7,215,214
22,8,244,236
22,9,263,258
22,10,284,283
22,11,306,305
22,12,328,327
22,13,349,349
22,14,374,371
22,15,394,394
22,16,419,416
22,17,442,438
22,18,463,460
22,19,486,482
22,20,504,504
22,21,530,526
22,22,551,548
22,23,573,570
22,24,592,592
22,25,618,614
22,26,636,636
22,27,662,658
22,28,684,680
22,29,705,702
22,30,724,724
22,31,750,746
23,0,76,76
23,1,80,77
23,2,126,142
23,3,151,146
23,4,162,161
23,5,188,187
23,6,212,210
23,7,227,227
23,8,254,253
23,9,277,277
23,10,304,304
23,11,329,328
23,12,355,351
23,13,379,375
23,14,401,398
23,15,425,422
23,16,451,446
23,17,472,472
23,18,499,496
23,19,522,520
23,20,546,546
23,21,570,566
23,22,597,590
23,23,616,614
23,24,643,638
23,25,666,662
23,26,690,686
23,27,714,710
23,28,738,734
23,29,760,758
23,30,784,782
23,31,811,806
24,0,78,78
24,1,80,80
24,2,128,142
24,3,151,154
24,4,162,164
24,5,193,189
24,6,212,212
24,7,230,232
24,8,260,260
24,9,282,282
24,10,306,306
24,11,330,330
24,12,354,354
24,13,378,378
24,14,402,402
24,15,426,426
24,16,450,450
24,17,474,474
24,18,498,498
24,19,522,522
24,20,546,546
24,21,570,570
24,22,594,594
24,23,618,618
24,24,642,642
24,25,666,666
24,26,690,690
24,27,714,714
24,28,738,738
24,29,762,762
24,30,786,786
24,31,810,810
25,0,82,80
25,1,84,81
25,2,140,150
25,3,160,154
25,4,183,168
25,5,197,202
25,6,220,220
25,7,251,244
25,8,271,271
25,9,301,298
25,10,326,326
25,11,353,355
25,12,379,376
25,13,406,404
25,14,431,428
25,15,457,454
25,16,485,480
25,17,508,508
25,18,535,536
25,19,560,560
25,20,586,586
25,21,613,614
25,22,636,636
25,23,663,662
25,24,693,688
25,25,717,714
25,26,745,742
25,27,770,768
25,28,794,794
25,29,819,820
25,30,844,844
25,31,871,870
26,0,82,82
26,1,89,84
26,2,154,152
26,3,160,155
26,4,183,179
26,5,200,204
26,6,230,222
26,7,252,251
26,8,276,276
26,9,307,302
26,10,330,328
26,11,358,360
26,12,380,380
26,13,409,409
26,14,434,432
26,15,460,458
26,16,484,484
26,17,510,510
26,18,540,536
26,19,562,562
26,20,592,588
26,21,614,614
26,22,644,640
26,23,670,666
26,24,696,692
26,25,722,718
26,26,748,744
26,27,770,770
26,28,800,796
26,29,826,822
26,30,852,848
26,31,877,874
27,0,86,84
27,1,88,85
27,2,152,153
27,3,160,156
27,4,182,186
27,5,214,215
27,6,238,233
27,7,261,263
27,8,290,290
27,9,321,318
27,10,349,348
27,11,380,374
27,12,407,402
27,13,436,437
27,14,466,458
27,15,489,486
27,16,519,514
27,17,547,544
27,18,575,572
27,19,600,600
27,20,628,630
27,21,657,654
27,22,685,682
27,23,715,710
27,24,740,738
27,25,771,768
27,26,799,796
27,27,827,824
27,28,854,852
27,29,885,878
27,30,910,906
27,31,937,934
28,0,86,86
28,1,88,88
28,2,152,154
28,3,163,160
28,4,188,187
28,5,214,216
28,6,240,239
28,7,268,269
28,8,294,294
28,9,322,322
28,10,350,350
28,11,378,378
28,12,406,406
28,13,438,438
28,14,462,462
28,15,490,490
28,16,518,518
28,17,546,546
28,18,574,574
28,19,602,602
28,20,630,630
28,21,658,658
28,22,686,686
28,23,714,714
28,24,742,742
28,25,770,770
28,26,798,798
28,27,826,826
28,28,854,854
28,29,882,882
28,30,910,910
28,31,938,938
29,0,95,88
29,1,142,89
29,2,152,168
29,3,167,167
29,4,202,196
29,5,221,223
29,6,259,249
29,7,286,279
29,8,311,308
29,9,341,338
29,10,377,370
29,11,404,399
29,12,433,428
29,13,463,463
29,14,488,488
29,15,523,518
29,16,548,548
29,17,581,578
29,18,613,611
29,19,643,640
29,20,673,670
29,21,700,700
29,22,731,730
29,23,761,758
29,24,788,788
29,25,821,818
29,26,854,850
29,27,883,880
29,28,913,910
29,29,940,940
29,30,971,968
29,31,998,998
30,0,92,90
30,1,140,92
30,2,165,168
30,3,182,183
30,4,202,203
30,5,225,226
30,6,264,257
30,7,288,284
30,8,321,312
30,9,351,342
30,10,372,372
30,11,402,402
30,12,435,432
30,13,465,466
30,14,494,492
30,15,526,522
30,16,555,552
30,17,584,582
30,18,614,612
30,19,645,642
30,20,672,672
30,21,702,702
30,22,735,732
30,23,765,762
30,24,795,792
30,25,824,822
30,26,856,852
30,27,884,882
30,28,914,912
30,29,946,942
30,30,976,972
30,31,1004,1002
31,0,94,92
31,1,96,93
31,2,159,168
31,3,182,183
31,4,201,205
31,5,234,236
31,6,266,263
31,7,293,295
31,8,329,329
31,9,363,358
31,10,390,392
31,11,422,422
31,12,463,454
31,13,490,491
31,14,522,520
31,15,552,550
31,16,585,582
31,17,618,617
31,18,646,646
31,19,683,680
31,20,715,713
31,21,747,744
31,22,781,776
31,23,807,806
31,24,841,838
31,25,873,870
31,26,902,902
31,27,939,936
31,28,968,968
31,29,1003,1000
31,30,1033,1032
31,31,1065,1062
32,0,94,94
32,1,100,96
32,2,159,168
32,3,182,188
32,4,210,210
32,5,239,239
32,6,269,269
32,7,300,300
32,8,332,330
32,9,362,362
32,10,394,394
32,11,426,426
32,12,458,458
32,13,494,494
32,14,522,522
32,15,554,554
32,16,586,586
32,17,618,618
32,18,650,650
32,19,682,682
32,20,714,714
32,21,746,746
32,22,778,778
32,23,810,810
32,24,842,842
32,25,874,874
32,26,906,906
32,27,938,938
32,28,970,970
32,29,1002,1002
32,30,1034,1034
32,31,1066,1066
